Simulated by ISING, VERSION 1
filename = result_of_ISING_1
step = 1500000
mutual_coefficient = 1
temperature = 1
STEP	MAGNETISM	ENERGY	1ST_STD_ERROR	2ND_STD_ERROR
26614	57	-12924	15.366	91.4787
26615	57	-12924	15.366	91.4787
26616	57	-12924	15.366	91.4787
26617	57	-12924	15.366	91.4787
26618	57	-12924	15.366	91.4787
26619	57	-12924	15.366	91.4787
26620	57	-12924	15.366	91.4787
26621	57	-12924	15.366	91.4787
26622	57	-12924	15.366	91.4787
26623	55	-12924	15.366	91.4787
26624	55	-12924	15.366	91.4787
26625	55	-12924	15.366	91.4787
26626	55	-12924	15.366	91.4787
26627	55	-12924	15.366	91.4787
26628	55	-12924	15.366	91.4787
26629	55	-12924	15.366	91.4787
26630	57	-12924	15.366	91.4787
26631	57	-12924	15.366	91.4787
26632	57	-12924	15.366	91.4787
26633	57	-12924	15.366	91.4787
26634	57	-12924	15.366	91.4787
26635	57	-12924	15.366	91.4787
26636	57	-12924	15.366	91.4787
26637	57	-12924	15.366	91.4787
26638	57	-12924	15.366	91.4787
26639	57	-12924	15.366	91.4787
26640	57	-12924	15.366	91.4787
26641	57	-12924	15.366	91.4787
26642	57	-12924	15.366	91.4787
26643	57	-12924	15.366	91.4787
26644	57	-12924	15.366	91.4787
26645	55	-12926	15.366	91.4787
26646	55	-12926	15.366	91.4787
26647	55	-12926	15.366	91.4787
26648	57	-12926	15.366	91.4787
26649	59	-12922	15.366	91.4787
26650	59	-12922	15.366	91.4787
26651	59	-12922	15.366	91.4787
26652	59	-12922	15.366	91.4787
26653	59	-12922	15.366	91.4787
26654	59	-12922	15.366	91.4787
26655	59	-12922	15.366	91.4787
26656	59	-12922	15.366	91.4787
26657	59	-12922	15.366	91.4787
26658	59	-12922	15.366	91.4787
26659	59	-12922	15.366	91.4787
26660	59	-12922	15.366	91.4787
26661	59	-12922	15.366	91.4787
26662	59	-12922	15.366	91.4787
26663	59	-12922	15.366	91.4787
26664	59	-12922	15.366	91.4787
26665	61	-12922	15.366	91.4787
26666	61	-12922	15.366	91.4787
26667	61	-12922	15.366	91.4787
26668	61	-12922	15.366	91.4787
26669	61	-12922	15.366	91.4787
26670	61	-12922	15.366	91.4787
26671	61	-12922	15.366	91.4787
26672	61	-12922	15.366	91.4787
26673	61	-12922	15.366	91.4787
26674	61	-12922	15.366	91.4787
26675	61	-12922	15.366	91.4787
26676	61	-12922	15.366	91.4787
26677	61	-12922	15.366	91.4787
26678	61	-12922	15.366	91.4787
26679	61	-12922	15.366	91.4787
26680	61	-12922	15.366	91.4787
26681	63	-12920	15.366	91.4787
26682	63	-12920	15.366	91.4787
26683	63	-12920	15.366	91.4787
26684	63	-12920	15.366	91.4787
26685	63	-12920	15.366	91.4787
26686	63	-12920	15.366	91.4787
26687	63	-12920	15.366	91.4787
26688	63	-12920	15.366	91.4787
26689	61	-12922	15.366	91.4787
26690	61	-12922	15.366	91.4787
26691	61	-12922	15.366	91.4787
26692	61	-12922	15.366	91.4787
26693	61	-12922	15.366	91.4787
26694	63	-12922	15.366	91.4787
26695	63	-12922	15.366	91.4787
26696	63	-12922	15.366	91.4787
26697	63	-12922	15.366	91.4787
26698	63	-12922	15.366	91.4787
26699	63	-12922	15.366	91.4787
26700	63	-12922	15.366	91.4787
26701	61	-12922	15.366	91.4787
26702	61	-12922	15.366	91.4787
26703	61	-12922	15.366	91.4787
26704	61	-12922	15.366	91.4787
26705	61	-12922	15.366	91.4787
26706	61	-12922	15.366	91.4787
26707	61	-12922	15.366	91.4787
26708	61	-12922	15.366	91.4787
26709	61	-12922	15.366	91.4787
26710	61	-12922	15.366	91.4787
26711	61	-12922	15.366	91.4787
26712	61	-12922	15.366	91.4787
26713	61	-12922	15.366	91.4787
26714	61	-12922	15.366	91.4787
26715	61	-12922	15.366	91.4787
26716	61	-12922	15.366	91.4787
26717	61	-12922	15.366	91.4787
26718	61	-12922	15.366	91.4787
26719	61	-12922	15.366	91.4787
26720	61	-12922	15.366	91.4787
26721	61	-12922	15.366	91.4787
26722	61	-12922	15.366	91.4787
26723	61	-12922	15.366	91.4787
26724	61	-12922	15.366	91.4787
26725	61	-12922	15.366	91.4787
26726	61	-12922	15.366	91.4787
26727	61	-12922	15.366	91.4787
26728	61	-12922	15.366	91.4787
26729	61	-12922	15.366	91.4787
26730	61	-12922	15.366	91.4787
26731	61	-12922	15.366	91.4787
26732	61	-12922	15.366	91.4787
26733	61	-12922	15.366	91.4787
26734	61	-12922	15.366	91.4787
26735	61	-12922	15.366	91.4787
26736	63	-12920	15.366	91.4787
26737	63	-12920	15.366	91.4787
26738	61	-12922	15.366	91.4787
26739	61	-12922	15.366	91.4787
26740	61	-12922	15.366	91.4787
26741	61	-12922	15.366	91.4787
26742	61	-12922	15.366	91.4787
26743	61	-12922	15.366	91.4787
26744	61	-12922	15.366	91.4787
26745	61	-12922	15.366	91.4787
26746	61	-12922	15.366	91.4787
26747	63	-12924	15.366	91.4787
26748	65	-12922	15.366	91.4787
26749	65	-12922	15.366	91.4787
26750	65	-12922	15.366	91.4787
26751	65	-12922	15.366	91.4787
26752	65	-12922	15.366	91.4787
26753	65	-12922	15.366	91.4787
26754	65	-12922	15.366	91.4787
26755	65	-12922	15.366	91.4787
26756	65	-12922	15.366	91.4787
26757	65	-12922	15.366	91.4787
26758	65	-12922	15.366	91.4787
26759	65	-12922	15.366	91.4787
26760	65	-12922	15.366	91.4787
26761	65	-12922	15.366	91.4787
26762	65	-12922	15.366	91.4787
26763	65	-12922	15.366	91.4787
26764	65	-12922	15.366	91.4787
26765	63	-12922	15.366	91.4787
26766	61	-12922	15.366	91.4787
26767	61	-12922	15.366	91.4787
26768	61	-12922	15.366	91.4787
26769	63	-12926	15.366	91.4787
26770	63	-12926	15.366	91.4787
26771	63	-12926	15.366	91.4787
26772	63	-12926	15.366	91.4787
26773	63	-12926	15.366	91.4787
26774	63	-12926	15.366	91.4787
26775	65	-12930	15.366	91.4787
26776	65	-12930	15.366	91.4787
26777	65	-12930	15.366	91.4787
26778	65	-12930	15.366	91.4787
26779	65	-12930	15.366	91.4787
26780	65	-12930	15.366	91.4787
26781	65	-12930	15.366	91.4787
26782	65	-12930	15.366	91.4787
26783	65	-12930	15.366	91.4787
26784	65	-12930	15.366	91.4787
26785	65	-12930	15.366	91.4787
26786	65	-12930	15.366	91.4787
26787	67	-12930	15.366	91.4787
26788	67	-12930	15.366	91.4787
26789	67	-12930	15.366	91.4787
26790	67	-12930	15.366	91.4787
26791	67	-12930	15.366	91.4787
26792	67	-12930	15.366	91.4787
26793	67	-12930	15.366	91.4787
26794	67	-12930	15.366	91.4787
26795	67	-12930	15.366	91.4787
26796	67	-12930	15.366	91.4787
26797	65	-12930	15.366	91.4787
26798	65	-12930	15.366	91.4787
26799	65	-12930	15.366	91.4787
26800	65	-12930	15.366	91.4787
26801	65	-12930	15.366	91.4787
26802	65	-12930	15.366	91.4787
26803	65	-12930	15.366	91.4787
26804	65	-12930	15.366	91.4787
26805	63	-12930	15.366	91.4787
26806	63	-12930	15.366	91.4787
26807	63	-12930	15.366	91.4787
26808	63	-12930	15.366	91.4787
26809	61	-12930	15.366	91.4787
26810	61	-12930	15.366	91.4787
26811	59	-12932	15.366	91.4787
26812	59	-12932	15.366	91.4787
26813	59	-12932	15.366	91.4787
26814	59	-12932	15.366	91.4787
26815	59	-12932	15.366	91.4787
26816	59	-12932	15.366	91.4787
26817	59	-12932	15.366	91.4787
26818	59	-12932	15.366	91.4787
26819	59	-12932	15.366	91.4787
26820	59	-12932	15.366	91.4787
26821	59	-12932	15.366	91.4787
26822	59	-12932	15.366	91.4787
26823	59	-12932	15.366	91.4787
26824	59	-12932	15.366	91.4787
26825	59	-12932	15.366	91.4787
26826	59	-12932	15.366	91.4787
26827	61	-12932	15.366	91.4787
26828	61	-12932	15.366	91.4787
26829	61	-12932	15.366	91.4787
26830	61	-12932	15.366	91.4787
26831	61	-12932	15.366	91.4787
26832	61	-12932	15.366	91.4787
26833	61	-12932	15.366	91.4787
26834	61	-12932	15.366	91.4787
26835	61	-12932	15.366	91.4787
26836	61	-12932	15.366	91.4787
26837	61	-12932	15.366	91.4787
26838	63	-12938	15.366	91.4787
26839	63	-12938	15.366	91.4787
26840	63	-12938	15.366	91.4787
26841	65	-12938	15.366	91.4787
26842	63	-12938	15.366	91.4787
26843	63	-12938	15.366	91.4787
26844	63	-12938	15.366	91.4787
26845	63	-12938	15.366	91.4787
26846	63	-12938	15.366	91.4787
26847	63	-12938	15.366	91.4787
26848	63	-12938	15.366	91.4787
26849	63	-12938	15.366	91.4787
26850	63	-12938	15.366	91.4787
26851	63	-12938	15.366	91.4787
26852	61	-12940	15.366	91.4787
26853	61	-12940	15.366	91.4787
26854	61	-12940	15.366	91.4787
26855	61	-12940	15.366	91.4787
26856	61	-12940	15.366	91.4787
26857	61	-12940	15.366	91.4787
26858	59	-12942	15.366	91.4787
26859	59	-12942	15.366	91.4787
26860	59	-12942	15.366	91.4787
26861	59	-12942	15.366	91.4787
26862	59	-12942	15.366	91.4787
26863	57	-12942	15.366	91.4787
26864	59	-12942	15.366	91.4787
26865	59	-12942	15.366	91.4787
26866	59	-12942	15.366	91.4787
26867	59	-12942	15.366	91.4787
26868	59	-12942	15.366	91.4787
26869	59	-12942	15.366	91.4787
26870	57	-12944	15.366	91.4787
26871	57	-12944	15.366	91.4787
26872	57	-12944	15.366	91.4787
26873	57	-12944	15.366	91.4787
26874	57	-12944	15.366	91.4787
26875	57	-12944	15.366	91.4787
26876	57	-12944	15.366	91.4787
26877	57	-12944	15.366	91.4787
26878	59	-12946	15.366	91.4787
26879	59	-12946	15.366	91.4787
26880	59	-12946	15.366	91.4787
26881	59	-12946	15.366	91.4787
26882	57	-12946	15.366	91.4787
26883	57	-12946	15.366	91.4787
26884	57	-12946	15.366	91.4787
26885	57	-12946	15.366	91.4787
26886	57	-12946	15.366	91.4787
26887	57	-12946	15.366	91.4787
26888	57	-12946	15.366	91.4787
26889	57	-12946	15.366	91.4787
26890	57	-12946	15.366	91.4787
26891	57	-12946	15.366	91.4787
26892	57	-12946	15.366	91.4787
26893	57	-12946	15.366	91.4787
26894	57	-12946	15.366	91.4787
26895	57	-12946	15.366	91.4787
26896	57	-12946	15.366	91.4787
26897	59	-12946	15.366	91.4787
26898	57	-12946	15.366	91.4787
26899	57	-12946	15.366	91.4787
26900	59	-12946	15.366	91.4787
26901	59	-12946	15.366	91.4787
26902	59	-12946	15.366	91.4787
26903	59	-12946	15.366	91.4787
26904	59	-12946	15.366	91.4787
26905	59	-12946	15.366	91.4787
26906	59	-12946	15.366	91.4787
26907	57	-12946	15.366	91.4787
26908	57	-12946	15.366	91.4787
26909	59	-12946	15.366	91.4787
26910	59	-12946	15.366	91.4787
26911	59	-12946	15.366	91.4787
26912	61	-12946	15.366	91.4787
26913	63	-12946	15.366	91.4787
26914	63	-12946	15.366	91.4787
26915	63	-12946	15.366	91.4787
26916	63	-12946	15.366	91.4787
26917	63	-12946	15.366	91.4787
26918	63	-12946	15.366	91.4787
26919	63	-12946	15.366	91.4787
26920	61	-12946	15.366	91.4787
26921	61	-12946	15.366	91.4787
26922	61	-12946	15.366	91.4787
26923	61	-12946	15.366	91.4787
26924	61	-12946	15.366	91.4787
26925	61	-12946	15.366	91.4787
26926	61	-12946	15.366	91.4787
26927	61	-12946	15.366	91.4787
26928	61	-12946	15.366	91.4787
26929	61	-12946	15.366	91.4787
26930	59	-12946	15.366	91.4787
26931	57	-12946	15.366	91.4787
26932	57	-12946	15.366	91.4787
26933	57	-12946	15.366	91.4787
26934	57	-12946	15.366	91.4787
26935	57	-12946	15.366	91.4787
26936	59	-12944	15.366	91.4787
26937	59	-12944	15.366	91.4787
26938	61	-12944	15.366	91.4787
26939	61	-12944	15.366	91.4787
26940	61	-12944	15.366	91.4787
26941	61	-12944	15.366	91.4787
26942	61	-12944	15.366	91.4787
26943	61	-12944	15.366	91.4787
26944	61	-12944	15.366	91.4787
26945	61	-12944	15.366	91.4787
26946	61	-12944	15.366	91.4787
26947	61	-12944	15.366	91.4787
26948	61	-12944	15.366	91.4787
26949	61	-12944	15.366	91.4787
26950	61	-12944	15.366	91.4787
26951	61	-12944	15.366	91.4787
26952	61	-12944	15.366	91.4787
26953	63	-12944	15.366	91.4787
26954	63	-12944	15.366	91.4787
26955	63	-12944	15.366	91.4787
26956	63	-12944	15.366	91.4787
26957	63	-12944	15.366	91.4787
26958	63	-12944	15.366	91.4787
26959	63	-12944	15.366	91.4787
26960	61	-12942	15.366	91.4787
26961	61	-12942	15.366	91.4787
26962	61	-12942	15.366	91.4787
26963	61	-12942	15.366	91.4787
26964	61	-12942	15.366	91.4787
26965	61	-12942	15.366	91.4787
26966	61	-12942	15.366	91.4787
26967	61	-12942	15.366	91.4787
26968	61	-12942	15.366	91.4787
26969	61	-12942	15.366	91.4787
26970	63	-12942	15.366	91.4787
26971	63	-12942	15.366	91.4787
26972	63	-12942	15.366	91.4787
26973	63	-12942	15.366	91.4787
26974	63	-12942	15.366	91.4787
26975	63	-12942	15.366	91.4787
26976	63	-12942	15.366	91.4787
26977	63	-12942	15.366	91.4787
26978	63	-12942	15.366	91.4787
26979	63	-12942	15.366	91.4787
26980	63	-12942	15.366	91.4787
26981	63	-12942	15.366	91.4787
26982	63	-12942	15.366	91.4787
26983	63	-12942	15.366	91.4787
26984	63	-12942	15.366	91.4787
26985	63	-12942	15.366	91.4787
26986	63	-12942	15.366	91.4787
26987	63	-12942	15.366	91.4787
26988	63	-12942	15.366	91.4787
26989	63	-12942	15.366	91.4787
26990	63	-12942	15.366	91.4787
26991	63	-12942	15.366	91.4787
26992	63	-12942	15.366	91.4787
26993	63	-12942	15.366	91.4787
26994	63	-12942	15.366	91.4787
26995	63	-12942	15.366	91.4787
26996	63	-12942	15.366	91.4787
26997	63	-12942	15.366	91.4787
26998	63	-12942	15.366	91.4787
26999	63	-12942	15.366	91.4787
27000	63	-12942	18.9761	70.3559
27001	63	-12942	18.9761	70.3559
27002	65	-12942	18.9761	70.3559
27003	65	-12942	18.9761	70.3559
27004	65	-12942	18.9761	70.3559
27005	65	-12942	18.9761	70.3559
27006	65	-12942	18.9761	70.3559
27007	65	-12942	18.9761	70.3559
27008	65	-12942	18.9761	70.3559
27009	65	-12942	18.9761	70.3559
27010	65	-12942	18.9761	70.3559
27011	67	-12942	18.9761	70.3559
27012	67	-12942	18.9761	70.3559
27013	67	-12942	18.9761	70.3559
27014	67	-12942	18.9761	70.3559
27015	67	-12942	18.9761	70.3559
27016	67	-12942	18.9761	70.3559
27017	67	-12942	18.9761	70.3559
27018	67	-12942	18.9761	70.3559
27019	67	-12942	18.9761	70.3559
27020	67	-12942	18.9761	70.3559
27021	67	-12942	18.9761	70.3559
27022	67	-12942	18.9761	70.3559
27023	65	-12944	18.9761	70.3559
27024	65	-12944	18.9761	70.3559
27025	65	-12944	18.9761	70.3559
27026	65	-12944	18.9761	70.3559
27027	65	-12944	18.9761	70.3559
27028	65	-12944	18.9761	70.3559
27029	67	-12940	18.9761	70.3559
27030	67	-12940	18.9761	70.3559
27031	67	-12940	18.9761	70.3559
27032	67	-12940	18.9761	70.3559
27033	65	-12940	18.9761	70.3559
27034	65	-12940	18.9761	70.3559
27035	65	-12940	18.9761	70.3559
27036	65	-12940	18.9761	70.3559
27037	65	-12940	18.9761	70.3559
27038	65	-12940	18.9761	70.3559
27039	63	-12938	18.9761	70.3559
27040	63	-12938	18.9761	70.3559
27041	63	-12938	18.9761	70.3559
27042	63	-12938	18.9761	70.3559
27043	63	-12938	18.9761	70.3559
27044	63	-12938	18.9761	70.3559
27045	63	-12938	18.9761	70.3559
27046	63	-12938	18.9761	70.3559
27047	63	-12938	18.9761	70.3559
27048	63	-12938	18.9761	70.3559
27049	63	-12938	18.9761	70.3559
27050	63	-12938	18.9761	70.3559
27051	61	-12936	18.9761	70.3559
27052	63	-12936	18.9761	70.3559
27053	63	-12936	18.9761	70.3559
27054	63	-12936	18.9761	70.3559
27055	63	-12936	18.9761	70.3559
27056	63	-12936	18.9761	70.3559
27057	63	-12936	18.9761	70.3559
27058	63	-12936	18.9761	70.3559
27059	63	-12936	18.9761	70.3559
27060	63	-12936	18.9761	70.3559
27061	63	-12936	18.9761	70.3559
27062	63	-12936	18.9761	70.3559
27063	63	-12936	18.9761	70.3559
27064	63	-12936	18.9761	70.3559
27065	63	-12936	18.9761	70.3559
27066	63	-12936	18.9761	70.3559
27067	65	-12936	18.9761	70.3559
27068	65	-12936	18.9761	70.3559
27069	65	-12936	18.9761	70.3559
27070	65	-12936	18.9761	70.3559
27071	65	-12936	18.9761	70.3559
27072	63	-12936	18.9761	70.3559
27073	63	-12936	18.9761	70.3559
27074	63	-12936	18.9761	70.3559
27075	63	-12936	18.9761	70.3559
27076	63	-12936	18.9761	70.3559
27077	63	-12936	18.9761	70.3559
27078	61	-12936	18.9761	70.3559
27079	61	-12936	18.9761	70.3559
27080	61	-12936	18.9761	70.3559
27081	61	-12936	18.9761	70.3559
27082	61	-12936	18.9761	70.3559
27083	61	-12936	18.9761	70.3559
27084	61	-12936	18.9761	70.3559
27085	63	-12936	18.9761	70.3559
27086	63	-12936	18.9761	70.3559
27087	63	-12936	18.9761	70.3559
27088	63	-12936	18.9761	70.3559
27089	63	-12936	18.9761	70.3559
27090	63	-12936	18.9761	70.3559
27091	63	-12936	18.9761	70.3559
27092	61	-12936	18.9761	70.3559
27093	61	-12936	18.9761	70.3559
27094	63	-12936	18.9761	70.3559
27095	63	-12936	18.9761	70.3559
27096	63	-12936	18.9761	70.3559
27097	63	-12936	18.9761	70.3559
27098	63	-12936	18.9761	70.3559
27099	63	-12936	18.9761	70.3559
27100	63	-12936	18.9761	70.3559
27101	63	-12936	18.9761	70.3559
27102	65	-12936	18.9761	70.3559
27103	65	-12936	18.9761	70.3559
27104	63	-12940	18.9761	70.3559
27105	63	-12940	18.9761	70.3559
27106	63	-12940	18.9761	70.3559
27107	63	-12940	18.9761	70.3559
27108	63	-12940	18.9761	70.3559
27109	63	-12940	18.9761	70.3559
27110	63	-12940	18.9761	70.3559
27111	61	-12940	18.9761	70.3559
27112	61	-12940	18.9761	70.3559
27113	61	-12940	18.9761	70.3559
27114	61	-12940	18.9761	70.3559
27115	61	-12940	18.9761	70.3559
27116	61	-12940	18.9761	70.3559
27117	61	-12940	18.9761	70.3559
27118	59	-12940	18.9761	70.3559
27119	59	-12940	18.9761	70.3559
27120	59	-12940	18.9761	70.3559
27121	59	-12940	18.9761	70.3559
27122	59	-12940	18.9761	70.3559
27123	59	-12940	18.9761	70.3559
27124	59	-12940	18.9761	70.3559
27125	57	-12940	18.9761	70.3559
27126	55	-12938	18.9761	70.3559
27127	55	-12938	18.9761	70.3559
27128	55	-12938	18.9761	70.3559
27129	55	-12938	18.9761	70.3559
27130	55	-12938	18.9761	70.3559
27131	55	-12938	18.9761	70.3559
27132	55	-12938	18.9761	70.3559
27133	55	-12938	18.9761	70.3559
27134	53	-12938	18.9761	70.3559
27135	53	-12938	18.9761	70.3559
27136	53	-12938	18.9761	70.3559
27137	53	-12938	18.9761	70.3559
27138	53	-12938	18.9761	70.3559
27139	53	-12938	18.9761	70.3559
27140	55	-12936	18.9761	70.3559
27141	55	-12936	18.9761	70.3559
27142	57	-12936	18.9761	70.3559
27143	57	-12936	18.9761	70.3559
27144	57	-12936	18.9761	70.3559
27145	57	-12936	18.9761	70.3559
27146	57	-12936	18.9761	70.3559
27147	59	-12936	18.9761	70.3559
27148	59	-12936	18.9761	70.3559
27149	61	-12934	18.9761	70.3559
27150	61	-12934	18.9761	70.3559
27151	61	-12934	18.9761	70.3559
27152	61	-12934	18.9761	70.3559
27153	61	-12934	18.9761	70.3559
27154	61	-12934	18.9761	70.3559
27155	61	-12934	18.9761	70.3559
27156	61	-12934	18.9761	70.3559
27157	61	-12934	18.9761	70.3559
27158	61	-12934	18.9761	70.3559
27159	61	-12934	18.9761	70.3559
27160	59	-12934	18.9761	70.3559
27161	59	-12934	18.9761	70.3559
27162	59	-12934	18.9761	70.3559
27163	59	-12934	18.9761	70.3559
27164	59	-12934	18.9761	70.3559
27165	59	-12934	18.9761	70.3559
27166	59	-12934	18.9761	70.3559
27167	59	-12934	18.9761	70.3559
27168	59	-12934	18.9761	70.3559
27169	59	-12934	18.9761	70.3559
27170	59	-12934	18.9761	70.3559
27171	59	-12934	18.9761	70.3559
27172	59	-12934	18.9761	70.3559
27173	59	-12934	18.9761	70.3559
27174	59	-12934	18.9761	70.3559
27175	59	-12934	18.9761	70.3559
27176	59	-12934	18.9761	70.3559
27177	59	-12934	18.9761	70.3559
27178	59	-12934	18.9761	70.3559
27179	61	-12934	18.9761	70.3559
27180	61	-12934	18.9761	70.3559
27181	61	-12934	18.9761	70.3559
27182	59	-12934	18.9761	70.3559
27183	59	-12934	18.9761	70.3559
27184	59	-12934	18.9761	70.3559
27185	59	-12934	18.9761	70.3559
27186	61	-12938	18.9761	70.3559
27187	61	-12938	18.9761	70.3559
27188	61	-12938	18.9761	70.3559
27189	61	-12938	18.9761	70.3559
27190	61	-12938	18.9761	70.3559
27191	59	-12938	18.9761	70.3559
27192	59	-12938	18.9761	70.3559
27193	59	-12938	18.9761	70.3559
27194	59	-12938	18.9761	70.3559
27195	59	-12938	18.9761	70.3559
27196	59	-12938	18.9761	70.3559
27197	59	-12938	18.9761	70.3559
27198	59	-12938	18.9761	70.3559
27199	59	-12938	18.9761	70.3559
27200	59	-12938	18.9761	70.3559
27201	59	-12938	18.9761	70.3559
27202	59	-12938	18.9761	70.3559
27203	59	-12938	18.9761	70.3559
27204	59	-12938	18.9761	70.3559
27205	59	-12938	18.9761	70.3559
27206	59	-12938	18.9761	70.3559
27207	59	-12938	18.9761	70.3559
27208	59	-12938	18.9761	70.3559
27209	59	-12938	18.9761	70.3559
27210	61	-12938	18.9761	70.3559
27211	61	-12938	18.9761	70.3559
27212	61	-12938	18.9761	70.3559
27213	61	-12938	18.9761	70.3559
27214	61	-12938	18.9761	70.3559
27215	61	-12938	18.9761	70.3559
27216	61	-12938	18.9761	70.3559
27217	61	-12938	18.9761	70.3559
27218	61	-12938	18.9761	70.3559
27219	61	-12938	18.9761	70.3559
27220	61	-12938	18.9761	70.3559
27221	61	-12938	18.9761	70.3559
27222	63	-12940	18.9761	70.3559
27223	63	-12940	18.9761	70.3559
27224	63	-12940	18.9761	70.3559
27225	63	-12940	18.9761	70.3559
27226	65	-12940	18.9761	70.3559
27227	67	-12940	18.9761	70.3559
27228	67	-12940	18.9761	70.3559
27229	65	-12934	18.9761	70.3559
27230	67	-12934	18.9761	70.3559
27231	67	-12934	18.9761	70.3559
27232	67	-12934	18.9761	70.3559
27233	67	-12934	18.9761	70.3559
27234	67	-12934	18.9761	70.3559
27235	67	-12934	18.9761	70.3559
27236	67	-12934	18.9761	70.3559
27237	67	-12934	18.9761	70.3559
27238	69	-12938	18.9761	70.3559
27239	69	-12938	18.9761	70.3559
27240	69	-12938	18.9761	70.3559
27241	69	-12938	18.9761	70.3559
27242	71	-12938	18.9761	70.3559
27243	69	-12938	18.9761	70.3559
27244	69	-12938	18.9761	70.3559
27245	69	-12938	18.9761	70.3559
27246	69	-12938	18.9761	70.3559
27247	69	-12938	18.9761	70.3559
27248	69	-12938	18.9761	70.3559
27249	69	-12938	18.9761	70.3559
27250	69	-12938	18.9761	70.3559
27251	69	-12938	18.9761	70.3559
27252	67	-12938	18.9761	70.3559
27253	67	-12938	18.9761	70.3559
27254	67	-12938	18.9761	70.3559
27255	67	-12938	18.9761	70.3559
27256	67	-12938	18.9761	70.3559
27257	67	-12938	18.9761	70.3559
27258	69	-12938	18.9761	70.3559
27259	69	-12938	18.9761	70.3559
27260	69	-12938	18.9761	70.3559
27261	69	-12938	18.9761	70.3559
27262	69	-12938	18.9761	70.3559
27263	69	-12938	18.9761	70.3559
27264	67	-12940	18.9761	70.3559
27265	67	-12940	18.9761	70.3559
27266	69	-12940	18.9761	70.3559
27267	69	-12940	18.9761	70.3559
27268	69	-12940	18.9761	70.3559
27269	67	-12938	18.9761	70.3559
27270	67	-12938	18.9761	70.3559
27271	67	-12938	18.9761	70.3559
27272	67	-12938	18.9761	70.3559
27273	67	-12938	18.9761	70.3559
27274	67	-12938	18.9761	70.3559
27275	67	-12938	18.9761	70.3559
27276	67	-12938	18.9761	70.3559
27277	67	-12938	18.9761	70.3559
27278	67	-12938	18.9761	70.3559
27279	67	-12938	18.9761	70.3559
27280	67	-12938	18.9761	70.3559
27281	67	-12938	18.9761	70.3559
27282	67	-12938	18.9761	70.3559
27283	67	-12938	18.9761	70.3559
27284	67	-12938	18.9761	70.3559
27285	67	-12938	18.9761	70.3559
27286	67	-12938	18.9761	70.3559
27287	67	-12938	18.9761	70.3559
27288	67	-12938	18.9761	70.3559
27289	67	-12938	18.9761	70.3559
27290	67	-12938	18.9761	70.3559
27291	67	-12938	18.9761	70.3559
27292	67	-12938	18.9761	70.3559
27293	67	-12938	18.9761	70.3559
27294	65	-12940	18.9761	70.3559
27295	65	-12940	18.9761	70.3559
27296	63	-12940	18.9761	70.3559
27297	63	-12940	18.9761	70.3559
27298	63	-12940	18.9761	70.3559
27299	63	-12940	18.9761	70.3559
27300	65	-12942	18.9761	70.3559
27301	63	-12940	18.9761	70.3559
27302	63	-12940	18.9761	70.3559
27303	63	-12940	18.9761	70.3559
27304	63	-12940	18.9761	70.3559
27305	63	-12940	18.9761	70.3559
27306	63	-12940	18.9761	70.3559
27307	63	-12940	18.9761	70.3559
27308	63	-12940	18.9761	70.3559
27309	63	-12940	18.9761	70.3559
27310	63	-12940	18.9761	70.3559
27311	63	-12940	18.9761	70.3559
27312	61	-12940	18.9761	70.3559
27313	61	-12940	18.9761	70.3559
27314	61	-12940	18.9761	70.3559
27315	61	-12940	18.9761	70.3559
27316	61	-12940	18.9761	70.3559
27317	61	-12940	18.9761	70.3559
27318	61	-12940	18.9761	70.3559
27319	61	-12940	18.9761	70.3559
27320	61	-12940	18.9761	70.3559
27321	61	-12940	18.9761	70.3559
27322	61	-12940	18.9761	70.3559
27323	61	-12940	18.9761	70.3559
27324	61	-12940	18.9761	70.3559
27325	61	-12940	18.9761	70.3559
27326	61	-12940	18.9761	70.3559
27327	59	-12944	18.9761	70.3559
27328	57	-12944	18.9761	70.3559
27329	57	-12944	18.9761	70.3559
27330	59	-12944	18.9761	70.3559
27331	59	-12944	18.9761	70.3559
27332	59	-12944	18.9761	70.3559
27333	59	-12944	18.9761	70.3559
27334	59	-12944	18.9761	70.3559
27335	59	-12944	18.9761	70.3559
27336	59	-12944	18.9761	70.3559
27337	59	-12944	18.9761	70.3559
27338	59	-12944	18.9761	70.3559
27339	59	-12944	18.9761	70.3559
27340	59	-12944	18.9761	70.3559
27341	57	-12944	18.9761	70.3559
27342	57	-12944	18.9761	70.3559
27343	57	-12944	18.9761	70.3559
27344	57	-12944	18.9761	70.3559
27345	57	-12944	18.9761	70.3559
27346	57	-12944	18.9761	70.3559
27347	57	-12944	18.9761	70.3559
27348	57	-12944	18.9761	70.3559
27349	57	-12944	18.9761	70.3559
27350	57	-12944	18.9761	70.3559
27351	57	-12944	18.9761	70.3559
27352	55	-12944	18.9761	70.3559
27353	55	-12944	18.9761	70.3559
27354	55	-12944	18.9761	70.3559
27355	55	-12944	18.9761	70.3559
27356	55	-12944	18.9761	70.3559
27357	55	-12944	18.9761	70.3559
27358	55	-12944	18.9761	70.3559
27359	55	-12944	18.9761	70.3559
27360	55	-12944	18.9761	70.3559
27361	55	-12944	18.9761	70.3559
27362	55	-12944	18.9761	70.3559
27363	55	-12944	18.9761	70.3559
27364	55	-12944	18.9761	70.3559
27365	55	-12944	18.9761	70.3559
