Simulated by ISING, VERSION 1
filename = result_of_ISING_0.7
step = 1500000
mutual_coefficient = 1
temperature = 0.7
STEP	MAGNETISM	ENERGY	1ST_STD_ERROR	2ND_STD_ERROR
4525	1812	-9833	830.97	296.657
4526	1814	-9833	830.97	296.657
4527	1812	-9837	830.97	296.657
4528	1812	-9837	830.97	296.657
4529	1812	-9837	830.97	296.657
4530	1810	-9841	830.97	296.657
4531	1810	-9841	830.97	296.657
4532	1810	-9841	830.97	296.657
4533	1810	-9841	830.97	296.657
4534	1808	-9841	830.97	296.657
4535	1806	-9843	830.97	296.657
4536	1806	-9843	830.97	296.657
4537	1806	-9843	830.97	296.657
4538	1806	-9843	830.97	296.657
4539	1806	-9843	830.97	296.657
4540	1806	-9843	830.97	296.657
4541	1806	-9843	830.97	296.657
4542	1806	-9843	830.97	296.657
4543	1808	-9845	830.97	296.657
4544	1808	-9845	830.97	296.657
4545	1808	-9845	830.97	296.657
4546	1808	-9845	830.97	296.657
4547	1808	-9845	830.97	296.657
4548	1808	-9845	830.97	296.657
4549	1808	-9845	830.97	296.657
4550	1806	-9845	830.97	296.657
4551	1804	-9851	830.97	296.657
4552	1804	-9851	830.97	296.657
4553	1804	-9851	830.97	296.657
4554	1804	-9851	830.97	296.657
4555	1806	-9851	830.97	296.657
4556	1804	-9855	830.97	296.657
4557	1802	-9857	830.97	296.657
4558	1802	-9857	830.97	296.657
4559	1802	-9857	830.97	296.657
4560	1802	-9857	830.97	296.657
4561	1802	-9857	830.97	296.657
4562	1802	-9857	830.97	296.657
4563	1802	-9857	830.97	296.657
4564	1800	-9857	830.97	296.657
4565	1800	-9857	830.97	296.657
4566	1798	-9861	830.97	296.657
4567	1796	-9861	830.97	296.657
4568	1794	-9863	830.97	296.657
4569	1794	-9863	830.97	296.657
4570	1794	-9863	830.97	296.657
4571	1794	-9863	830.97	296.657
4572	1792	-9869	830.97	296.657
4573	1792	-9869	830.97	296.657
4574	1792	-9869	830.97	296.657
4575	1790	-9871	830.97	296.657
4576	1790	-9871	830.97	296.657
4577	1788	-9871	830.97	296.657
4578	1790	-9871	830.97	296.657
4579	1790	-9871	830.97	296.657
4580	1790	-9871	830.97	296.657
4581	1792	-9871	830.97	296.657
4582	1792	-9871	830.97	296.657
4583	1790	-9873	830.97	296.657
4584	1790	-9873	830.97	296.657
4585	1790	-9873	830.97	296.657
4586	1790	-9873	830.97	296.657
4587	1792	-9873	830.97	296.657
4588	1792	-9873	830.97	296.657
4589	1790	-9871	830.97	296.657
4590	1790	-9871	830.97	296.657
4591	1790	-9871	830.97	296.657
4592	1788	-9871	830.97	296.657
4593	1788	-9871	830.97	296.657
4594	1786	-9871	830.97	296.657
4595	1786	-9871	830.97	296.657
4596	1784	-9871	830.97	296.657
4597	1784	-9871	830.97	296.657
4598	1784	-9871	830.97	296.657
4599	1784	-9871	830.97	296.657
4600	1784	-9871	830.97	296.657
4601	1782	-9877	830.97	296.657
4602	1784	-9877	830.97	296.657
4603	1784	-9877	830.97	296.657
4604	1784	-9877	830.97	296.657
4605	1784	-9877	830.97	296.657
4606	1784	-9877	830.97	296.657
4607	1784	-9877	830.97	296.657
4608	1784	-9877	830.97	296.657
4609	1784	-9877	830.97	296.657
4610	1784	-9877	830.97	296.657
4611	1784	-9877	830.97	296.657
4612	1784	-9877	830.97	296.657
4613	1784	-9877	830.97	296.657
4614	1784	-9877	830.97	296.657
4615	1784	-9877	830.97	296.657
4616	1784	-9877	830.97	296.657
4617	1784	-9877	830.97	296.657
4618	1786	-9877	830.97	296.657
4619	1786	-9877	830.97	296.657
4620	1786	-9877	830.97	296.657
4621	1786	-9877	830.97	296.657
4622	1784	-9877	830.97	296.657
4623	1784	-9877	830.97	296.657
4624	1784	-9877	830.97	296.657
4625	1782	-9879	830.97	296.657
4626	1780	-9881	830.97	296.657
4627	1778	-9881	830.97	296.657
4628	1778	-9881	830.97	296.657
4629	1778	-9881	830.97	296.657
4630	1776	-9883	830.97	296.657
4631	1778	-9883	830.97	296.657
4632	1778	-9883	830.97	296.657
4633	1778	-9883	830.97	296.657
4634	1778	-9883	830.97	296.657
4635	1778	-9883	830.97	296.657
4636	1776	-9885	830.97	296.657
4637	1776	-9885	830.97	296.657
4638	1778	-9885	830.97	296.657
4639	1778	-9885	830.97	296.657
4640	1778	-9885	830.97	296.657
4641	1780	-9883	830.97	296.657
4642	1782	-9883	830.97	296.657
4643	1782	-9883	830.97	296.657
4644	1782	-9883	830.97	296.657
4645	1782	-9883	830.97	296.657
4646	1782	-9883	830.97	296.657
4647	1782	-9883	830.97	296.657
4648	1782	-9883	830.97	296.657
4649	1780	-9885	830.97	296.657
4650	1780	-9885	830.97	296.657
4651	1780	-9885	830.97	296.657
4652	1780	-9885	830.97	296.657
4653	1780	-9885	830.97	296.657
4654	1780	-9885	830.97	296.657
4655	1780	-9885	830.97	296.657
4656	1780	-9885	830.97	296.657
4657	1778	-9887	830.97	296.657
4658	1778	-9887	830.97	296.657
4659	1776	-9887	830.97	296.657
4660	1774	-9891	830.97	296.657
4661	1772	-9895	830.97	296.657
4662	1772	-9895	830.97	296.657
4663	1772	-9895	830.97	296.657
4664	1770	-9895	830.97	296.657
4665	1770	-9895	830.97	296.657
4666	1770	-9895	830.97	296.657
4667	1770	-9895	830.97	296.657
4668	1770	-9895	830.97	296.657
4669	1770	-9895	830.97	296.657
4670	1768	-9897	830.97	296.657
4671	1766	-9897	830.97	296.657
4672	1764	-9899	830.97	296.657
4673	1764	-9899	830.97	296.657
4674	1764	-9899	830.97	296.657
4675	1762	-9901	830.97	296.657
4676	1762	-9901	830.97	296.657
4677	1762	-9901	830.97	296.657
4678	1762	-9901	830.97	296.657
4679	1762	-9901	830.97	296.657
4680	1762	-9901	830.97	296.657
4681	1762	-9901	830.97	296.657
4682	1762	-9901	830.97	296.657
4683	1762	-9901	830.97	296.657
4684	1762	-9901	830.97	296.657
4685	1762	-9901	830.97	296.657
4686	1762	-9901	830.97	296.657
4687	1760	-9903	830.97	296.657
4688	1760	-9903	830.97	296.657
4689	1758	-9909	830.97	296.657
4690	1758	-9909	830.97	296.657
4691	1756	-9909	830.97	296.657
4692	1756	-9909	830.97	296.657
4693	1756	-9909	830.97	296.657
4694	1756	-9909	830.97	296.657
4695	1754	-9911	830.97	296.657
4696	1754	-9911	830.97	296.657
4697	1756	-9911	830.97	296.657
4698	1754	-9915	830.97	296.657
4699	1754	-9915	830.97	296.657
4700	1754	-9915	830.97	296.657
4701	1754	-9915	830.97	296.657
4702	1754	-9915	830.97	296.657
4703	1756	-9915	830.97	296.657
4704	1754	-9917	830.97	296.657
4705	1754	-9917	830.97	296.657
4706	1754	-9917	830.97	296.657
4707	1754	-9917	830.97	296.657
4708	1754	-9917	830.97	296.657
4709	1754	-9917	830.97	296.657
4710	1756	-9917	830.97	296.657
4711	1756	-9917	830.97	296.657
4712	1756	-9917	830.97	296.657
4713	1756	-9917	830.97	296.657
4714	1754	-9921	830.97	296.657
4715	1754	-9921	830.97	296.657
4716	1752	-9923	830.97	296.657
4717	1750	-9925	830.97	296.657
4718	1750	-9925	830.97	296.657
4719	1750	-9925	830.97	296.657
4720	1748	-9927	830.97	296.657
4721	1746	-9929	830.97	296.657
4722	1746	-9929	830.97	296.657
4723	1744	-9927	830.97	296.657
4724	1742	-9927	830.97	296.657
4725	1742	-9927	830.97	296.657
4726	1742	-9927	830.97	296.657
4727	1742	-9927	830.97	296.657
4728	1740	-9927	830.97	296.657
4729	1740	-9927	830.97	296.657
4730	1738	-9931	830.97	296.657
4731	1738	-9931	830.97	296.657
4732	1738	-9931	830.97	296.657
4733	1738	-9931	830.97	296.657
4734	1738	-9931	830.97	296.657
4735	1736	-9933	830.97	296.657
4736	1736	-9933	830.97	296.657
4737	1738	-9933	830.97	296.657
4738	1738	-9933	830.97	296.657
4739	1736	-9937	830.97	296.657
4740	1738	-9935	830.97	296.657
4741	1736	-9939	830.97	296.657
4742	1734	-9941	830.97	296.657
4743	1736	-9943	830.97	296.657
4744	1736	-9943	830.97	296.657
4745	1736	-9943	830.97	296.657
4746	1736	-9943	830.97	296.657
4747	1736	-9943	830.97	296.657
4748	1734	-9943	830.97	296.657
4749	1734	-9943	830.97	296.657
4750	1734	-9943	830.97	296.657
4751	1734	-9943	830.97	296.657
4752	1732	-9943	830.97	296.657
4753	1730	-9941	830.97	296.657
4754	1730	-9941	830.97	296.657
4755	1730	-9941	830.97	296.657
4756	1730	-9941	830.97	296.657
4757	1730	-9941	830.97	296.657
4758	1730	-9941	830.97	296.657
4759	1728	-9945	830.97	296.657
4760	1728	-9945	830.97	296.657
4761	1726	-9945	830.97	296.657
4762	1726	-9945	830.97	296.657
4763	1724	-9945	830.97	296.657
4764	1724	-9945	830.97	296.657
4765	1722	-9949	830.97	296.657
4766	1724	-9949	830.97	296.657
4767	1726	-9949	830.97	296.657
4768	1726	-9949	830.97	296.657
4769	1726	-9949	830.97	296.657
4770	1724	-9953	830.97	296.657
4771	1722	-9953	830.97	296.657
4772	1722	-9953	830.97	296.657
4773	1722	-9953	830.97	296.657
4774	1722	-9953	830.97	296.657
4775	1720	-9953	830.97	296.657
4776	1720	-9953	830.97	296.657
4777	1718	-9957	830.97	296.657
4778	1718	-9957	830.97	296.657
4779	1716	-9957	830.97	296.657
4780	1716	-9957	830.97	296.657
4781	1716	-9957	830.97	296.657
4782	1714	-9961	830.97	296.657
4783	1714	-9961	830.97	296.657
4784	1712	-9963	830.97	296.657
4785	1712	-9963	830.97	296.657
4786	1712	-9963	830.97	296.657
4787	1712	-9963	830.97	296.657
4788	1712	-9963	830.97	296.657
4789	1710	-9965	830.97	296.657
4790	1710	-9965	830.97	296.657
4791	1710	-9965	830.97	296.657
4792	1708	-9967	830.97	296.657
4793	1708	-9967	830.97	296.657
4794	1708	-9967	830.97	296.657
4795	1708	-9967	830.97	296.657
4796	1708	-9967	830.97	296.657
4797	1706	-9971	830.97	296.657
4798	1704	-9973	830.97	296.657
4799	1702	-9975	830.97	296.657
4800	1702	-9975	830.97	296.657
4801	1702	-9975	830.97	296.657
4802	1702	-9975	830.97	296.657
4803	1702	-9975	830.97	296.657
4804	1702	-9975	830.97	296.657
4805	1702	-9975	830.97	296.657
4806	1702	-9975	830.97	296.657
4807	1702	-9975	830.97	296.657
4808	1702	-9975	830.97	296.657
4809	1702	-9975	830.97	296.657
4810	1700	-9975	830.97	296.657
4811	1700	-9975	830.97	296.657
4812	1698	-9979	830.97	296.657
4813	1696	-9981	830.97	296.657
4814	1696	-9981	830.97	296.657
4815	1694	-9985	830.97	296.657
4816	1694	-9985	830.97	296.657
4817	1694	-9985	830.97	296.657
4818	1694	-9985	830.97	296.657
4819	1692	-9987	830.97	296.657
4820	1692	-9987	830.97	296.657
4821	1690	-9989	830.97	296.657
4822	1690	-9989	830.97	296.657
4823	1692	-9987	830.97	296.657
4824	1692	-9987	830.97	296.657
4825	1690	-9991	830.97	296.657
4826	1690	-9991	830.97	296.657
4827	1690	-9991	830.97	296.657
4828	1690	-9991	830.97	296.657
4829	1688	-9997	830.97	296.657
4830	1688	-9997	830.97	296.657
4831	1686	-9997	830.97	296.657
4832	1686	-9997	830.97	296.657
4833	1686	-9997	830.97	296.657
4834	1686	-9997	830.97	296.657
4835	1684	-10003	830.97	296.657
4836	1684	-10003	830.97	296.657
4837	1686	-10003	830.97	296.657
4838	1684	-10005	830.97	296.657
4839	1684	-10005	830.97	296.657
4840	1684	-10005	830.97	296.657
4841	1684	-10005	830.97	296.657
4842	1684	-10005	830.97	296.657
4843	1684	-10005	830.97	296.657
4844	1682	-10009	830.97	296.657
4845	1680	-10011	830.97	296.657
4846	1680	-10011	830.97	296.657
4847	1680	-10011	830.97	296.657
4848	1682	-10009	830.97	296.657
4849	1680	-10011	830.97	296.657
4850	1680	-10011	830.97	296.657
4851	1682	-10011	830.97	296.657
4852	1682	-10011	830.97	296.657
4853	1682	-10011	830.97	296.657
4854	1680	-10011	830.97	296.657
4855	1680	-10011	830.97	296.657
4856	1680	-10011	830.97	296.657
4857	1682	-10011	830.97	296.657
4858	1680	-10015	830.97	296.657
4859	1682	-10013	830.97	296.657
4860	1682	-10013	830.97	296.657
4861	1680	-10013	830.97	296.657
4862	1680	-10013	830.97	296.657
4863	1680	-10013	830.97	296.657
4864	1678	-10015	830.97	296.657
4865	1678	-10015	830.97	296.657
4866	1678	-10015	830.97	296.657
4867	1678	-10015	830.97	296.657
4868	1676	-10015	830.97	296.657
4869	1674	-10017	830.97	296.657
4870	1672	-10019	830.97	296.657
4871	1674	-10023	830.97	296.657
4872	1672	-10025	830.97	296.657
4873	1670	-10031	830.97	296.657
4874	1670	-10031	830.97	296.657
4875	1670	-10031	830.97	296.657
4876	1668	-10031	830.97	296.657
4877	1666	-10031	830.97	296.657
4878	1668	-10029	830.97	296.657
4879	1668	-10029	830.97	296.657
4880	1668	-10029	830.97	296.657
4881	1666	-10031	830.97	296.657
4882	1666	-10031	830.97	296.657
4883	1666	-10031	830.97	296.657
4884	1664	-10031	830.97	296.657
4885	1662	-10037	830.97	296.657
4886	1662	-10037	830.97	296.657
4887	1662	-10037	830.97	296.657
4888	1662	-10037	830.97	296.657
4889	1660	-10039	830.97	296.657
4890	1660	-10039	830.97	296.657
4891	1660	-10039	830.97	296.657
4892	1660	-10039	830.97	296.657
4893	1658	-10039	830.97	296.657
4894	1656	-10039	830.97	296.657
4895	1656	-10039	830.97	296.657
4896	1656	-10039	830.97	296.657
4897	1656	-10039	830.97	296.657
4898	1656	-10039	830.97	296.657
4899	1658	-10039	830.97	296.657
4900	1658	-10039	830.97	296.657
4901	1658	-10039	830.97	296.657
4902	1658	-10039	830.97	296.657
4903	1658	-10039	830.97	296.657
4904	1658	-10039	830.97	296.657
4905	1658	-10039	830.97	296.657
4906	1656	-10041	830.97	296.657
4907	1654	-10043	830.97	296.657
4908	1652	-10045	830.97	296.657
4909	1650	-10047	830.97	296.657
4910	1648	-10047	830.97	296.657
4911	1648	-10047	830.97	296.657
4912	1648	-10047	830.97	296.657
4913	1648	-10047	830.97	296.657
4914	1648	-10047	830.97	296.657
4915	1648	-10047	830.97	296.657
4916	1648	-10047	830.97	296.657
4917	1646	-10051	830.97	296.657
4918	1646	-10051	830.97	296.657
4919	1646	-10051	830.97	296.657
4920	1646	-10051	830.97	296.657
4921	1646	-10051	830.97	296.657
4922	1644	-10049	830.97	296.657
4923	1644	-10049	830.97	296.657
4924	1644	-10049	830.97	296.657
4925	1644	-10049	830.97	296.657
4926	1644	-10049	830.97	296.657
4927	1642	-10049	830.97	296.657
4928	1642	-10049	830.97	296.657
4929	1642	-10049	830.97	296.657
4930	1642	-10049	830.97	296.657
4931	1640	-10053	830.97	296.657
4932	1638	-10061	830.97	296.657
4933	1638	-10061	830.97	296.657
4934	1638	-10061	830.97	296.657
4935	1638	-10061	830.97	296.657
4936	1636	-10061	830.97	296.657
4937	1636	-10061	830.97	296.657
4938	1636	-10061	830.97	296.657
4939	1638	-10061	830.97	296.657
4940	1638	-10061	830.97	296.657
4941	1638	-10061	830.97	296.657
4942	1638	-10061	830.97	296.657
4943	1638	-10061	830.97	296.657
4944	1638	-10061	830.97	296.657
4945	1638	-10061	830.97	296.657
4946	1638	-10061	830.97	296.657
4947	1638	-10061	830.97	296.657
4948	1638	-10061	830.97	296.657
4949	1638	-10061	830.97	296.657
4950	1636	-10063	830.97	296.657
4951	1636	-10063	830.97	296.657
4952	1636	-10063	830.97	296.657
4953	1636	-10063	830.97	296.657
4954	1634	-10067	830.97	296.657
4955	1632	-10065	830.97	296.657
4956	1632	-10065	830.97	296.657
4957	1632	-10065	830.97	296.657
4958	1632	-10065	830.97	296.657
4959	1632	-10065	830.97	296.657
4960	1632	-10065	830.97	296.657
4961	1634	-10065	830.97	296.657
4962	1632	-10065	830.97	296.657
4963	1632	-10065	830.97	296.657
4964	1632	-10065	830.97	296.657
4965	1634	-10065	830.97	296.657
4966	1634	-10065	830.97	296.657
4967	1634	-10065	830.97	296.657
4968	1636	-10065	830.97	296.657
4969	1636	-10065	830.97	296.657
4970	1636	-10065	830.97	296.657
4971	1636	-10065	830.97	296.657
4972	1636	-10065	830.97	296.657
4973	1636	-10065	830.97	296.657
4974	1634	-10069	830.97	296.657
4975	1634	-10069	830.97	296.657
4976	1632	-10069	830.97	296.657
4977	1632	-10069	830.97	296.657
4978	1632	-10069	830.97	296.657
4979	1632	-10069	830.97	296.657
4980	1634	-10065	830.97	296.657
4981	1634	-10065	830.97	296.657
4982	1634	-10065	830.97	296.657
4983	1634	-10065	830.97	296.657
4984	1634	-10065	830.97	296.657
4985	1634	-10065	830.97	296.657
4986	1634	-10065	830.97	296.657
4987	1634	-10065	830.97	296.657
4988	1634	-10065	830.97	296.657
4989	1634	-10065	830.97	296.657
4990	1634	-10065	830.97	296.657
4991	1636	-10065	830.97	296.657
4992	1636	-10065	830.97	296.657
4993	1636	-10065	830.97	296.657
4994	1636	-10065	830.97	296.657
4995	1634	-10069	830.97	296.657
4996	1632	-10067	830.97	296.657
4997	1630	-10067	830.97	296.657
4998	1628	-10067	830.97	296.657
4999	1630	-10065	830.97	296.657
5000	1628	-10065	957.628	329.688
5001	1626	-10067	957.628	329.688
5002	1626	-10067	957.628	329.688
5003	1626	-10067	957.628	329.688
5004	1626	-10067	957.628	329.688
5005	1628	-10065	957.628	329.688
5006	1628	-10065	957.628	329.688
5007	1626	-10065	957.628	329.688
5008	1626	-10065	957.628	329.688
5009	1624	-10067	957.628	329.688
5010	1624	-10067	957.628	329.688
5011	1624	-10067	957.628	329.688
5012	1624	-10067	957.628	329.688
5013	1622	-10069	957.628	329.688
5014	1620	-10069	957.628	329.688
5015	1620	-10069	957.628	329.688
5016	1620	-10069	957.628	329.688
5017	1618	-10071	957.628	329.688
5018	1618	-10071	957.628	329.688
5019	1618	-10071	957.628	329.688
5020	1618	-10071	957.628	329.688
5021	1618	-10071	957.628	329.688
5022	1616	-10071	957.628	329.688
5023	1616	-10071	957.628	329.688
5024	1616	-10071	957.628	329.688
5025	1618	-10071	957.628	329.688
5026	1618	-10071	957.628	329.688
5027	1618	-10071	957.628	329.688
5028	1618	-10071	957.628	329.688
5029	1618	-10071	957.628	329.688
5030	1618	-10071	957.628	329.688
5031	1618	-10071	957.628	329.688
5032	1618	-10071	957.628	329.688
5033	1618	-10071	957.628	329.688
5034	1616	-10075	957.628	329.688
5035	1616	-10075	957.628	329.688
5036	1616	-10075	957.628	329.688
5037	1616	-10075	957.628	329.688
5038	1616	-10075	957.628	329.688
5039	1616	-10075	957.628	329.688
5040	1616	-10075	957.628	329.688
5041	1616	-10075	957.628	329.688
5042	1616	-10075	957.628	329.688
5043	1616	-10075	957.628	329.688
5044	1616	-10075	957.628	329.688
5045	1616	-10075	957.628	329.688
5046	1616	-10075	957.628	329.688
5047	1618	-10075	957.628	329.688
5048	1618	-10075	957.628	329.688
5049	1618	-10075	957.628	329.688
5050	1618	-10075	957.628	329.688
5051	1618	-10075	957.628	329.688
5052	1616	-10075	957.628	329.688
5053	1616	-10075	957.628	329.688
5054	1616	-10075	957.628	329.688
5055	1616	-10075	957.628	329.688
5056	1614	-10077	957.628	329.688
5057	1612	-10075	957.628	329.688
5058	1612	-10075	957.628	329.688
5059	1610	-10077	957.628	329.688
5060	1608	-10077	957.628	329.688
5061	1608	-10077	957.628	329.688
5062	1606	-10079	957.628	329.688
5063	1606	-10079	957.628	329.688
5064	1606	-10079	957.628	329.688
5065	1606	-10079	957.628	329.688
5066	1606	-10079	957.628	329.688
5067	1606	-10079	957.628	329.688
5068	1606	-10079	957.628	329.688
5069	1606	-10079	957.628	329.688
5070	1604	-10081	957.628	329.688
5071	1604	-10081	957.628	329.688
5072	1604	-10081	957.628	329.688
5073	1604	-10081	957.628	329.688
5074	1604	-10081	957.628	329.688
5075	1604	-10081	957.628	329.688
5076	1604	-10081	957.628	329.688
5077	1604	-10081	957.628	329.688
5078	1606	-10083	957.628	329.688
5079	1606	-10083	957.628	329.688
5080	1606	-10083	957.628	329.688
5081	1606	-10083	957.628	329.688
5082	1604	-10083	957.628	329.688
5083	1604	-10083	957.628	329.688
5084	1602	-10083	957.628	329.688
5085	1600	-10085	957.628	329.688
5086	1600	-10085	957.628	329.688
5087	1600	-10085	957.628	329.688
5088	1598	-10087	957.628	329.688
5089	1598	-10087	957.628	329.688
5090	1596	-10095	957.628	329.688
5091	1596	-10095	957.628	329.688
5092	1594	-10099	957.628	329.688
5093	1592	-10101	957.628	329.688
5094	1590	-10101	957.628	329.688
5095	1592	-10103	957.628	329.688
5096	1590	-10103	957.628	329.688
5097	1590	-10103	957.628	329.688
5098	1590	-10103	957.628	329.688
5099	1588	-10105	957.628	329.688
5100	1588	-10105	957.628	329.688
5101	1588	-10105	957.628	329.688
5102	1588	-10105	957.628	329.688
5103	1588	-10105	957.628	329.688
5104	1588	-10105	957.628	329.688
5105	1588	-10105	957.628	329.688
5106	1588	-10105	957.628	329.688
5107	1586	-10107	957.628	329.688
5108	1586	-10107	957.628	329.688
5109	1586	-10107	957.628	329.688
5110	1586	-10107	957.628	329.688
5111	1586	-10107	957.628	329.688
5112	1586	-10107	957.628	329.688
5113	1586	-10107	957.628	329.688
5114	1586	-10107	957.628	329.688
5115	1586	-10107	957.628	329.688
5116	1588	-10111	957.628	329.688
5117	1588	-10111	957.628	329.688
5118	1588	-10111	957.628	329.688
5119	1588	-10111	957.628	329.688
5120	1588	-10111	957.628	329.688
5121	1588	-10111	957.628	329.688
5122	1588	-10111	957.628	329.688
5123	1588	-10111	957.628	329.688
5124	1588	-10111	957.628	329.688
5125	1588	-10111	957.628	329.688
5126	1586	-10113	957.628	329.688
5127	1586	-10113	957.628	329.688
5128	1584	-10117	957.628	329.688
5129	1582	-10119	957.628	329.688
5130	1582	-10119	957.628	329.688
5131	1582	-10119	957.628	329.688
5132	1582	-10119	957.628	329.688
5133	1580	-10121	957.628	329.688
5134	1580	-10121	957.628	329.688
5135	1580	-10121	957.628	329.688
5136	1580	-10121	957.628	329.688
5137	1578	-10121	957.628	329.688
5138	1578	-10121	957.628	329.688
5139	1578	-10121	957.628	329.688
5140	1578	-10121	957.628	329.688
5141	1578	-10121	957.628	329.688
5142	1576	-10127	957.628	329.688
5143	1574	-10133	957.628	329.688
5144	1574	-10133	957.628	329.688
5145	1572	-10135	957.628	329.688
5146	1572	-10135	957.628	329.688
5147	1570	-10139	957.628	329.688
5148	1570	-10139	957.628	329.688
5149	1570	-10139	957.628	329.688
5150	1570	-10139	957.628	329.688
5151	1572	-10139	957.628	329.688
5152	1570	-10139	957.628	329.688
5153	1570	-10139	957.628	329.688
5154	1570	-10139	957.628	329.688
5155	1570	-10139	957.628	329.688
5156	1570	-10139	957.628	329.688
5157	1570	-10139	957.628	329.688
5158	1570	-10139	957.628	329.688
5159	1572	-10137	957.628	329.688
5160	1570	-10139	957.628	329.688
5161	1570	-10139	957.628	329.688
5162	1568	-10141	957.628	329.688
5163	1570	-10141	957.628	329.688
5164	1570	-10141	957.628	329.688
5165	1570	-10141	957.628	329.688
5166	1570	-10141	957.628	329.688
5167	1570	-10141	957.628	329.688
5168	1568	-10143	957.628	329.688
5169	1566	-10149	957.628	329.688
5170	1566	-10149	957.628	329.688
5171	1564	-10155	957.628	329.688
5172	1564	-10155	957.628	329.688
5173	1564	-10155	957.628	329.688
5174	1562	-10157	957.628	329.688
5175	1560	-10157	957.628	329.688
5176	1560	-10157	957.628	329.688
5177	1558	-10159	957.628	329.688
5178	1556	-10161	957.628	329.688
5179	1554	-10161	957.628	329.688
5180	1554	-10161	957.628	329.688
5181	1552	-10163	957.628	329.688
5182	1552	-10163	957.628	329.688
5183	1550	-10163	957.628	329.688
5184	1550	-10163	957.628	329.688
5185	1548	-10161	957.628	329.688
5186	1548	-10161	957.628	329.688
5187	1546	-10163	957.628	329.688
5188	1546	-10163	957.628	329.688
5189	1546	-10163	957.628	329.688
5190	1546	-10163	957.628	329.688
5191	1544	-10163	957.628	329.688
5192	1544	-10163	957.628	329.688
5193	1544	-10163	957.628	329.688
5194	1544	-10163	957.628	329.688
5195	1544	-10163	957.628	329.688
5196	1544	-10163	957.628	329.688
5197	1544	-10163	957.628	329.688
5198	1544	-10163	957.628	329.688
5199	1544	-10163	957.628	329.688
5200	1542	-10161	957.628	329.688
5201	1542	-10161	957.628	329.688
5202	1540	-10159	957.628	329.688
5203	1540	-10159	957.628	329.688
5204	1540	-10159	957.628	329.688
5205	1540	-10159	957.628	329.688
5206	1538	-10161	957.628	329.688
5207	1538	-10161	957.628	329.688
5208	1538	-10161	957.628	329.688
5209	1538	-10161	957.628	329.688
5210	1538	-10161	957.628	329.688
5211	1536	-10163	957.628	329.688
5212	1534	-10165	957.628	329.688
5213	1534	-10165	957.628	329.688
5214	1534	-10165	957.628	329.688
5215	1534	-10165	957.628	329.688
5216	1534	-10165	957.628	329.688
5217	1534	-10165	957.628	329.688
5218	1534	-10165	957.628	329.688
5219	1532	-10169	957.628	329.688
5220	1532	-10169	957.628	329.688
5221	1532	-10169	957.628	329.688
5222	1530	-10169	957.628	329.688
5223	1530	-10169	957.628	329.688
5224	1528	-10169	957.628	329.688
5225	1528	-10169	957.628	329.688
5226	1528	-10169	957.628	329.688
5227	1528	-10169	957.628	329.688
5228	1526	-10169	957.628	329.688
5229	1526	-10169	957.628	329.688
5230	1524	-10171	957.628	329.688
5231	1524	-10171	957.628	329.688
5232	1524	-10171	957.628	329.688
5233	1526	-10169	957.628	329.688
5234	1526	-10169	957.628	329.688
5235	1526	-10169	957.628	329.688
5236	1526	-10169	957.628	329.688
5237	1526	-10169	957.628	329.688
5238	1526	-10169	957.628	329.688
5239	1528	-10167	957.628	329.688
5240	1528	-10167	957.628	329.688
5241	1528	-10167	957.628	329.688
5242	1528	-10167	957.628	329.688
5243	1526	-10171	957.628	329.688
5244	1524	-10171	957.628	329.688
5245	1524	-10171	957.628	329.688
5246	1524	-10171	957.628	329.688
5247	1524	-10171	957.628	329.688
5248	1524	-10171	957.628	329.688
5249	1522	-10173	957.628	329.688
5250	1522	-10173	957.628	329.688
5251	1522	-10173	957.628	329.688
5252	1520	-10173	957.628	329.688
5253	1520	-10173	957.628	329.688
5254	1522	-10173	957.628	329.688
5255	1522	-10173	957.628	329.688
5256	1522	-10173	957.628	329.688
5257	1524	-10171	957.628	329.688
5258	1524	-10171	957.628	329.688
5259	1522	-10175	957.628	329.688
5260	1520	-10177	957.628	329.688
5261	1518	-10177	957.628	329.688
5262	1518	-10177	957.628	329.688
5263	1516	-10177	957.628	329.688
5264	1516	-10177	957.628	329.688
5265	1516	-10177	957.628	329.688
5266	1514	-10177	957.628	329.688
5267	1514	-10177	957.628	329.688
5268	1514	-10177	957.628	329.688
5269	1514	-10177	957.628	329.688
5270	1514	-10177	957.628	329.688
5271	1514	-10177	957.628	329.688
5272	1514	-10177	957.628	329.688
5273	1514	-10177	957.628	329.688
5274	1512	-10179	957.628	329.688
5275	1512	-10179	957.628	329.688
5276	1512	-10179	957.628	329.688
5277	1510	-10181	957.628	329.688
5278	1510	-10181	957.628	329.688
5279	1510	-10181	957.628	329.688
5280	1508	-10187	957.628	329.688
5281	1510	-10187	957.628	329.688
5282	1510	-10187	957.628	329.688
5283	1510	-10187	957.628	329.688
5284	1510	-10187	957.628	329.688
5285	1510	-10187	957.628	329.688
5286	1510	-10187	957.628	329.688
5287	1510	-10187	957.628	329.688
5288	1510	-10187	957.628	329.688
5289	1510	-10187	957.628	329.688
5290	1508	-10189	957.628	329.688
5291	1508	-10189	957.628	329.688
5292	1508	-10189	957.628	329.688
5293	1506	-10189	957.628	329.688
5294	1504	-10193	957.628	329.688
5295	1504	-10193	957.628	329.688
5296	1504	-10193	957.628	329.688
