Simulated by ISING, VERSION 1
filename = new_result
step = 10000
mutual_coefficient = 1
temperature = 1
STEP	MAGNETISM	ENERGY	1ST_STD_ERROR	2ND_STD_ERROR
2442	2947	-8456	495.37	202.319
2443	2947	-8456	495.37	202.319
2444	2947	-8456	495.37	202.319
2445	2947	-8456	495.37	202.319
2446	2947	-8456	495.37	202.319
2447	2947	-8456	495.37	202.319
2448	2947	-8456	495.37	202.319
2449	2947	-8456	495.37	202.319
2450	2947	-8456	495.37	202.319
2451	2947	-8456	495.37	202.319
2452	2945	-8458	495.37	202.319
2453	2945	-8458	495.37	202.319
2454	2945	-8458	495.37	202.319
2455	2945	-8458	495.37	202.319
2456	2943	-8460	495.37	202.319
2457	2941	-8460	495.37	202.319
2458	2939	-8464	495.37	202.319
2459	2939	-8464	495.37	202.319
2460	2939	-8464	495.37	202.319
2461	2937	-8466	495.37	202.319
2462	2935	-8466	495.37	202.319
2463	2935	-8466	495.37	202.319
2464	2935	-8466	495.37	202.319
2465	2935	-8466	495.37	202.319
2466	2935	-8466	495.37	202.319
2467	2933	-8470	495.37	202.319
2468	2933	-8470	495.37	202.319
2469	2931	-8472	495.37	202.319
2470	2929	-8476	495.37	202.319
2471	2929	-8476	495.37	202.319
2472	2929	-8476	495.37	202.319
2473	2927	-8478	495.37	202.319
2474	2925	-8480	495.37	202.319
2475	2925	-8480	495.37	202.319
2476	2925	-8480	495.37	202.319
2477	2925	-8480	495.37	202.319
2478	2925	-8480	495.37	202.319
2479	2925	-8480	495.37	202.319
2480	2923	-8482	495.37	202.319
2481	2923	-8482	495.37	202.319
2482	2921	-8482	495.37	202.319
2483	2921	-8482	495.37	202.319
2484	2919	-8482	495.37	202.319
2485	2917	-8482	495.37	202.319
2486	2915	-8486	495.37	202.319
2487	2913	-8486	495.37	202.319
2488	2913	-8486	495.37	202.319
2489	2913	-8486	495.37	202.319
2490	2913	-8486	495.37	202.319
2491	2911	-8488	495.37	202.319
2492	2911	-8488	495.37	202.319
2493	2911	-8488	495.37	202.319
2494	2909	-8488	495.37	202.319
2495	2909	-8488	495.37	202.319
2496	2909	-8488	495.37	202.319
2497	2909	-8488	495.37	202.319
2498	2907	-8488	495.37	202.319
2499	2907	-8488	495.37	202.319
2500	2907	-8488	495.37	202.319
2501	2905	-8490	495.37	202.319
2502	2905	-8490	495.37	202.319
2503	2905	-8490	495.37	202.319
2504	2903	-8492	495.37	202.319
2505	2903	-8492	495.37	202.319
2506	2903	-8492	495.37	202.319
2507	2903	-8492	495.37	202.319
2508	2903	-8492	495.37	202.319
2509	2903	-8492	495.37	202.319
2510	2903	-8492	495.37	202.319
2511	2903	-8492	495.37	202.319
2512	2901	-8494	495.37	202.319
2513	2903	-8490	495.37	202.319
2514	2903	-8490	495.37	202.319
2515	2901	-8490	495.37	202.319
2516	2899	-8494	495.37	202.319
2517	2899	-8494	495.37	202.319
2518	2897	-8494	495.37	202.319
2519	2897	-8494	495.37	202.319
2520	2897	-8494	495.37	202.319
2521	2897	-8494	495.37	202.319
2522	2897	-8494	495.37	202.319
2523	2897	-8494	495.37	202.319
2524	2897	-8494	495.37	202.319
2525	2897	-8494	495.37	202.319
2526	2895	-8496	495.37	202.319
2527	2895	-8496	495.37	202.319
2528	2893	-8500	495.37	202.319
2529	2893	-8500	495.37	202.319
2530	2893	-8500	495.37	202.319
2531	2893	-8500	495.37	202.319
2532	2893	-8500	495.37	202.319
2533	2891	-8504	495.37	202.319
2534	2891	-8504	495.37	202.319
2535	2889	-8508	495.37	202.319
2536	2889	-8508	495.37	202.319
2537	2889	-8508	495.37	202.319
2538	2889	-8508	495.37	202.319
2539	2889	-8508	495.37	202.319
2540	2887	-8514	495.37	202.319
2541	2889	-8514	495.37	202.319
2542	2887	-8514	495.37	202.319
2543	2887	-8514	495.37	202.319
2544	2887	-8514	495.37	202.319
2545	2885	-8514	495.37	202.319
2546	2885	-8514	495.37	202.319
2547	2883	-8518	495.37	202.319
2548	2883	-8518	495.37	202.319
2549	2883	-8518	495.37	202.319
2550	2883	-8518	495.37	202.319
2551	2885	-8518	495.37	202.319
2552	2885	-8518	495.37	202.319
2553	2885	-8518	495.37	202.319
2554	2885	-8518	495.37	202.319
2555	2885	-8518	495.37	202.319
2556	2885	-8518	495.37	202.319
2557	2885	-8518	495.37	202.319
2558	2883	-8520	495.37	202.319
2559	2883	-8520	495.37	202.319
2560	2881	-8520	495.37	202.319
2561	2881	-8520	495.37	202.319
2562	2879	-8526	495.37	202.319
2563	2879	-8526	495.37	202.319
2564	2879	-8526	495.37	202.319
2565	2877	-8528	495.37	202.319
2566	2877	-8528	495.37	202.319
2567	2877	-8528	495.37	202.319
2568	2875	-8526	495.37	202.319
2569	2873	-8526	495.37	202.319
2570	2873	-8526	495.37	202.319
2571	2873	-8526	495.37	202.319
2572	2873	-8526	495.37	202.319
2573	2873	-8526	495.37	202.319
2574	2871	-8528	495.37	202.319
2575	2869	-8528	495.37	202.319
2576	2867	-8534	495.37	202.319
2577	2865	-8538	495.37	202.319
2578	2865	-8538	495.37	202.319
2579	2863	-8538	495.37	202.319
2580	2863	-8538	495.37	202.319
2581	2863	-8538	495.37	202.319
2582	2863	-8538	495.37	202.319
2583	2865	-8538	495.37	202.319
2584	2865	-8538	495.37	202.319
2585	2863	-8540	495.37	202.319
2586	2863	-8540	495.37	202.319
2587	2863	-8540	495.37	202.319
2588	2863	-8540	495.37	202.319
2589	2863	-8540	495.37	202.319
2590	2863	-8540	495.37	202.319
2591	2861	-8542	495.37	202.319
2592	2861	-8542	495.37	202.319
2593	2859	-8542	495.37	202.319
2594	2859	-8542	495.37	202.319
2595	2857	-8544	495.37	202.319
2596	2857	-8544	495.37	202.319
2597	2857	-8544	495.37	202.319
2598	2857	-8544	495.37	202.319
2599	2857	-8544	495.37	202.319
2600	2857	-8544	495.37	202.319
2601	2857	-8544	495.37	202.319
2602	2857	-8544	495.37	202.319
2603	2857	-8544	495.37	202.319
2604	2857	-8544	495.37	202.319
2605	2857	-8544	495.37	202.319
2606	2857	-8544	495.37	202.319
2607	2855	-8546	495.37	202.319
2608	2853	-8548	495.37	202.319
2609	2853	-8548	495.37	202.319
2610	2853	-8548	495.37	202.319
2611	2853	-8548	495.37	202.319
2612	2853	-8548	495.37	202.319
2613	2853	-8548	495.37	202.319
2614	2853	-8548	495.37	202.319
2615	2853	-8548	495.37	202.319
2616	2853	-8548	495.37	202.319
2617	2853	-8548	495.37	202.319
2618	2853	-8548	495.37	202.319
2619	2853	-8548	495.37	202.319
2620	2853	-8548	495.37	202.319
2621	2853	-8548	495.37	202.319
2622	2851	-8550	495.37	202.319
2623	2849	-8552	495.37	202.319
2624	2849	-8552	495.37	202.319
2625	2847	-8556	495.37	202.319
2626	2849	-8556	495.37	202.319
2627	2847	-8554	495.37	202.319
2628	2847	-8554	495.37	202.319
2629	2847	-8554	495.37	202.319
2630	2847	-8554	495.37	202.319
2631	2845	-8560	495.37	202.319
2632	2843	-8564	495.37	202.319
2633	2841	-8566	495.37	202.319
2634	2841	-8566	495.37	202.319
2635	2841	-8566	495.37	202.319
2636	2839	-8570	495.37	202.319
2637	2839	-8570	495.37	202.319
2638	2837	-8572	495.37	202.319
2639	2837	-8572	495.37	202.319
2640	2835	-8576	495.37	202.319
2641	2835	-8576	495.37	202.319
2642	2835	-8576	495.37	202.319
2643	2835	-8576	495.37	202.319
2644	2833	-8576	495.37	202.319
2645	2833	-8576	495.37	202.319
2646	2833	-8576	495.37	202.319
2647	2831	-8578	495.37	202.319
2648	2831	-8578	495.37	202.319
2649	2831	-8578	495.37	202.319
2650	2831	-8578	495.37	202.319
2651	2829	-8582	495.37	202.319
2652	2829	-8582	495.37	202.319
2653	2827	-8586	495.37	202.319
2654	2827	-8586	495.37	202.319
2655	2825	-8594	495.37	202.319
2656	2823	-8598	495.37	202.319
2657	2821	-8598	495.37	202.319
2658	2819	-8606	495.37	202.319
2659	2817	-8606	495.37	202.319
2660	2817	-8606	495.37	202.319
2661	2817	-8606	495.37	202.319
2662	2817	-8606	495.37	202.319
2663	2817	-8606	495.37	202.319
2664	2817	-8606	495.37	202.319
2665	2815	-8608	495.37	202.319
2666	2813	-8608	495.37	202.319
2667	2811	-8608	495.37	202.319
2668	2811	-8608	495.37	202.319
2669	2811	-8608	495.37	202.319
2670	2811	-8608	495.37	202.319
2671	2811	-8608	495.37	202.319
2672	2811	-8608	495.37	202.319
2673	2811	-8608	495.37	202.319
2674	2811	-8608	495.37	202.319
2675	2809	-8610	495.37	202.319
2676	2807	-8612	495.37	202.319
2677	2807	-8612	495.37	202.319
2678	2807	-8612	495.37	202.319
2679	2807	-8612	495.37	202.319
2680	2805	-8614	495.37	202.319
2681	2803	-8616	495.37	202.319
2682	2803	-8616	495.37	202.319
2683	2803	-8616	495.37	202.319
2684	2805	-8616	495.37	202.319
2685	2805	-8616	495.37	202.319
2686	2805	-8616	495.37	202.319
2687	2803	-8618	495.37	202.319
2688	2801	-8622	495.37	202.319
2689	2799	-8622	495.37	202.319
2690	2799	-8622	495.37	202.319
2691	2799	-8622	495.37	202.319
2692	2797	-8622	495.37	202.319
2693	2795	-8622	495.37	202.319
2694	2793	-8626	495.37	202.319
2695	2793	-8626	495.37	202.319
2696	2793	-8626	495.37	202.319
2697	2791	-8626	495.37	202.319
2698	2791	-8626	495.37	202.319
2699	2789	-8626	495.37	202.319
2700	2787	-8628	495.37	202.319
2701	2785	-8628	495.37	202.319
2702	2785	-8628	495.37	202.319
2703	2783	-8628	495.37	202.319
2704	2783	-8628	495.37	202.319
2705	2783	-8628	495.37	202.319
2706	2783	-8628	495.37	202.319
2707	2783	-8628	495.37	202.319
2708	2783	-8628	495.37	202.319
2709	2785	-8628	495.37	202.319
2710	2783	-8632	495.37	202.319
2711	2783	-8632	495.37	202.319
2712	2783	-8632	495.37	202.319
2713	2783	-8632	495.37	202.319
2714	2785	-8638	495.37	202.319
2715	2785	-8638	495.37	202.319
2716	2785	-8638	495.37	202.319
2717	2783	-8646	495.37	202.319
2718	2781	-8646	495.37	202.319
2719	2781	-8646	495.37	202.319
2720	2779	-8652	495.37	202.319
2721	2777	-8652	495.37	202.319
2722	2779	-8652	495.37	202.319
2723	2777	-8656	495.37	202.319
2724	2779	-8656	495.37	202.319
2725	2779	-8656	495.37	202.319
2726	2777	-8658	495.37	202.319
2727	2777	-8658	495.37	202.319
2728	2777	-8658	495.37	202.319
2729	2777	-8658	495.37	202.319
2730	2777	-8658	495.37	202.319
2731	2777	-8658	495.37	202.319
2732	2777	-8658	495.37	202.319
2733	2777	-8658	495.37	202.319
2734	2777	-8658	495.37	202.319
2735	2777	-8658	495.37	202.319
2736	2777	-8658	495.37	202.319
2737	2775	-8662	495.37	202.319
2738	2775	-8662	495.37	202.319
2739	2773	-8662	495.37	202.319
2740	2771	-8664	495.37	202.319
2741	2769	-8668	495.37	202.319
2742	2769	-8668	495.37	202.319
2743	2769	-8668	495.37	202.319
2744	2769	-8668	495.37	202.319
2745	2769	-8668	495.37	202.319
2746	2769	-8668	495.37	202.319
2747	2771	-8666	495.37	202.319
2748	2771	-8666	495.37	202.319
2749	2771	-8666	495.37	202.319
2750	2771	-8666	495.37	202.319
2751	2771	-8666	495.37	202.319
2752	2771	-8666	495.37	202.319
2753	2769	-8670	495.37	202.319
2754	2769	-8670	495.37	202.319
2755	2769	-8670	495.37	202.319
2756	2767	-8672	495.37	202.319
2757	2765	-8678	495.37	202.319
2758	2765	-8678	495.37	202.319
2759	2763	-8678	495.37	202.319
2760	2763	-8678	495.37	202.319
2761	2763	-8678	495.37	202.319
2762	2761	-8682	495.37	202.319
2763	2759	-8684	495.37	202.319
2764	2759	-8684	495.37	202.319
2765	2759	-8684	495.37	202.319
2766	2759	-8684	495.37	202.319
2767	2761	-8682	495.37	202.319
2768	2759	-8682	495.37	202.319
2769	2759	-8682	495.37	202.319
2770	2757	-8688	495.37	202.319
2771	2755	-8692	495.37	202.319
2772	2757	-8692	495.37	202.319
2773	2757	-8692	495.37	202.319
2774	2757	-8692	495.37	202.319
2775	2757	-8692	495.37	202.319
2776	2755	-8694	495.37	202.319
2777	2753	-8700	495.37	202.319
2778	2753	-8700	495.37	202.319
2779	2751	-8702	495.37	202.319
2780	2749	-8704	495.37	202.319
2781	2747	-8708	495.37	202.319
2782	2747	-8708	495.37	202.319
2783	2745	-8712	495.37	202.319
2784	2745	-8712	495.37	202.319
2785	2745	-8712	495.37	202.319
2786	2745	-8712	495.37	202.319
2787	2745	-8712	495.37	202.319
2788	2743	-8714	495.37	202.319
2789	2741	-8716	495.37	202.319
2790	2741	-8716	495.37	202.319
2791	2739	-8716	495.37	202.319
2792	2737	-8718	495.37	202.319
2793	2735	-8724	495.37	202.319
2794	2733	-8726	495.37	202.319
2795	2733	-8726	495.37	202.319
2796	2733	-8726	495.37	202.319
2797	2731	-8734	495.37	202.319
2798	2731	-8734	495.37	202.319
2799	2731	-8734	495.37	202.319
2800	2729	-8740	495.37	202.319
2801	2729	-8740	495.37	202.319
2802	2727	-8740	495.37	202.319
2803	2727	-8740	495.37	202.319
2804	2725	-8742	495.37	202.319
2805	2725	-8742	495.37	202.319
2806	2725	-8742	495.37	202.319
2807	2725	-8742	495.37	202.319
2808	2725	-8742	495.37	202.319
2809	2725	-8742	495.37	202.319
2810	2723	-8746	495.37	202.319
2811	2723	-8746	495.37	202.319
2812	2723	-8746	495.37	202.319
2813	2723	-8746	495.37	202.319
2814	2721	-8748	495.37	202.319
2815	2721	-8748	495.37	202.319
2816	2721	-8748	495.37	202.319
2817	2719	-8750	495.37	202.319
2818	2717	-8754	495.37	202.319
2819	2717	-8754	495.37	202.319
2820	2717	-8754	495.37	202.319
2821	2717	-8754	495.37	202.319
2822	2717	-8754	495.37	202.319
2823	2715	-8760	495.37	202.319
2824	2713	-8762	495.37	202.319
2825	2713	-8762	495.37	202.319
2826	2711	-8764	495.37	202.319
2827	2709	-8768	495.37	202.319
2828	2707	-8772	495.37	202.319
2829	2707	-8772	495.37	202.319
2830	2705	-8778	495.37	202.319
2831	2703	-8778	495.37	202.319
2832	2703	-8778	495.37	202.319
2833	2703	-8778	495.37	202.319
2834	2703	-8778	495.37	202.319
2835	2703	-8778	495.37	202.319
2836	2701	-8782	495.37	202.319
2837	2701	-8782	495.37	202.319
2838	2699	-8786	495.37	202.319
2839	2697	-8786	495.37	202.319
2840	2697	-8786	495.37	202.319
2841	2695	-8792	495.37	202.319
2842	2693	-8794	495.37	202.319
2843	2691	-8798	495.37	202.319
2844	2689	-8802	495.37	202.319
2845	2687	-8802	495.37	202.319
2846	2687	-8802	495.37	202.319
2847	2689	-8802	495.37	202.319
2848	2689	-8802	495.37	202.319
2849	2689	-8802	495.37	202.319
2850	2689	-8802	495.37	202.319
2851	2689	-8802	495.37	202.319
2852	2689	-8802	495.37	202.319
2853	2689	-8802	495.37	202.319
2854	2687	-8808	495.37	202.319
2855	2687	-8808	495.37	202.319
2856	2685	-8810	495.37	202.319
2857	2683	-8812	495.37	202.319
2858	2683	-8812	495.37	202.319
2859	2681	-8812	495.37	202.319
2860	2679	-8814	495.37	202.319
2861	2679	-8814	495.37	202.319
2862	2677	-8814	495.37	202.319
2863	2675	-8814	495.37	202.319
2864	2675	-8814	495.37	202.319
2865	2677	-8814	495.37	202.319
2866	2675	-8816	495.37	202.319
2867	2673	-8818	495.37	202.319
2868	2675	-8818	495.37	202.319
2869	2675	-8818	495.37	202.319
2870	2675	-8818	495.37	202.319
2871	2673	-8820	495.37	202.319
2872	2673	-8820	495.37	202.319
2873	2673	-8820	495.37	202.319
2874	2671	-8820	495.37	202.319
2875	2669	-8822	495.37	202.319
2876	2669	-8822	495.37	202.319
2877	2669	-8822	495.37	202.319
2878	2669	-8822	495.37	202.319
2879	2669	-8822	495.37	202.319
2880	2669	-8822	495.37	202.319
2881	2669	-8822	495.37	202.319
2882	2669	-8822	495.37	202.319
2883	2667	-8824	495.37	202.319
2884	2667	-8824	495.37	202.319
2885	2665	-8828	495.37	202.319
2886	2667	-8828	495.37	202.319
2887	2667	-8828	495.37	202.319
2888	2667	-8828	495.37	202.319
2889	2667	-8828	495.37	202.319
2890	2665	-8830	495.37	202.319
2891	2665	-8830	495.37	202.319
2892	2665	-8830	495.37	202.319
2893	2665	-8830	495.37	202.319
2894	2665	-8830	495.37	202.319
2895	2663	-8830	495.37	202.319
2896	2663	-8830	495.37	202.319
2897	2663	-8830	495.37	202.319
2898	2663	-8830	495.37	202.319
2899	2661	-8834	495.37	202.319
2900	2661	-8834	495.37	202.319
2901	2659	-8834	495.37	202.319
2902	2659	-8834	495.37	202.319
2903	2657	-8838	495.37	202.319
2904	2657	-8838	495.37	202.319
2905	2655	-8838	495.37	202.319
2906	2655	-8838	495.37	202.319
2907	2653	-8840	495.37	202.319
2908	2653	-8840	495.37	202.319
2909	2653	-8840	495.37	202.319
2910	2653	-8840	495.37	202.319
2911	2653	-8840	495.37	202.319
2912	2653	-8840	495.37	202.319
2913	2653	-8840	495.37	202.319
2914	2653	-8840	495.37	202.319
2915	2653	-8840	495.37	202.319
2916	2653	-8840	495.37	202.319
2917	2653	-8840	495.37	202.319
2918	2653	-8840	495.37	202.319
2919	2651	-8842	495.37	202.319
2920	2649	-8844	495.37	202.319
2921	2649	-8844	495.37	202.319
2922	2649	-8844	495.37	202.319
2923	2647	-8844	495.37	202.319
2924	2647	-8844	495.37	202.319
2925	2647	-8844	495.37	202.319
2926	2645	-8848	495.37	202.319
2927	2645	-8848	495.37	202.319
2928	2645	-8848	495.37	202.319
2929	2643	-8848	495.37	202.319
2930	2643	-8848	495.37	202.319
2931	2641	-8850	495.37	202.319
2932	2639	-8854	495.37	202.319
2933	2639	-8854	495.37	202.319
2934	2637	-8860	495.37	202.319
2935	2637	-8860	495.37	202.319
2936	2637	-8860	495.37	202.319
2937	2637	-8860	495.37	202.319
2938	2635	-8868	495.37	202.319
2939	2635	-8868	495.37	202.319
2940	2635	-8868	495.37	202.319
2941	2635	-8868	495.37	202.319
2942	2635	-8868	495.37	202.319
2943	2637	-8868	495.37	202.319
2944	2635	-8870	495.37	202.319
2945	2635	-8870	495.37	202.319
2946	2635	-8870	495.37	202.319
2947	2633	-8872	495.37	202.319
2948	2631	-8872	495.37	202.319
2949	2629	-8874	495.37	202.319
2950	2629	-8874	495.37	202.319
2951	2627	-8878	495.37	202.319
2952	2627	-8878	495.37	202.319
2953	2625	-8884	495.37	202.319
2954	2625	-8884	495.37	202.319
2955	2625	-8884	495.37	202.319
2956	2625	-8884	495.37	202.319
2957	2625	-8884	495.37	202.319
2958	2623	-8886	495.37	202.319
2959	2623	-8886	495.37	202.319
2960	2623	-8886	495.37	202.319
2961	2623	-8886	495.37	202.319
2962	2623	-8886	495.37	202.319
2963	2623	-8886	495.37	202.319
2964	2621	-8888	495.37	202.319
2965	2619	-8894	495.37	202.319
2966	2621	-8896	495.37	202.319
2967	2619	-8902	495.37	202.319
2968	2619	-8902	495.37	202.319
2969	2619	-8902	495.37	202.319
2970	2619	-8902	495.37	202.319
2971	2619	-8902	495.37	202.319
2972	2619	-8902	495.37	202.319
2973	2619	-8902	495.37	202.319
2974	2619	-8902	495.37	202.319
2975	2619	-8902	495.37	202.319
2976	2617	-8902	495.37	202.319
2977	2615	-8904	495.37	202.319
2978	2613	-8904	495.37	202.319
2979	2613	-8904	495.37	202.319
2980	2611	-8906	495.37	202.319
2981	2609	-8906	495.37	202.319
2982	2607	-8908	495.37	202.319
2983	2607	-8908	495.37	202.319
2984	2607	-8908	495.37	202.319
2985	2607	-8908	495.37	202.319
2986	2607	-8908	495.37	202.319
2987	2605	-8912	495.37	202.319
2988	2603	-8916	495.37	202.319
2989	2603	-8916	495.37	202.319
2990	2601	-8918	495.37	202.319
2991	2601	-8918	495.37	202.319
2992	2601	-8918	495.37	202.319
2993	2599	-8920	495.37	202.319
2994	2597	-8928	495.37	202.319
2995	2597	-8928	495.37	202.319
2996	2597	-8928	495.37	202.319
2997	2597	-8928	495.37	202.319
2998	2597	-8928	495.37	202.319
2999	2595	-8934	495.37	202.319
3000	2595	-8934	694.017	259.538
3001	2595	-8934	694.017	259.538
3002	2593	-8938	694.017	259.538
3003	2593	-8938	694.017	259.538
3004	2595	-8938	694.017	259.538
3005	2595	-8938	694.017	259.538
3006	2593	-8942	694.017	259.538
3007	2593	-8942	694.017	259.538
3008	2591	-8944	694.017	259.538
3009	2591	-8944	694.017	259.538
3010	2589	-8952	694.017	259.538
3011	2587	-8958	694.017	259.538
3012	2585	-8960	694.017	259.538
3013	2583	-8962	694.017	259.538
3014	2583	-8962	694.017	259.538
3015	2581	-8964	694.017	259.538
3016	2581	-8964	694.017	259.538
3017	2579	-8966	694.017	259.538
3018	2577	-8966	694.017	259.538
3019	2575	-8966	694.017	259.538
3020	2575	-8966	694.017	259.538
3021	2575	-8966	694.017	259.538
3022	2575	-8966	694.017	259.538
3023	2575	-8966	694.017	259.538
3024	2575	-8966	694.017	259.538
3025	2575	-8966	694.017	259.538
3026	2573	-8966	694.017	259.538
3027	2573	-8966	694.017	259.538
3028	2573	-8966	694.017	259.538
3029	2573	-8966	694.017	259.538
3030	2573	-8966	694.017	259.538
3031	2573	-8966	694.017	259.538
3032	2571	-8972	694.017	259.538
3033	2571	-8972	694.017	259.538
3034	2569	-8972	694.017	259.538
3035	2567	-8974	694.017	259.538
3036	2565	-8980	694.017	259.538
3037	2565	-8980	694.017	259.538
3038	2563	-8982	694.017	259.538
3039	2563	-8982	694.017	259.538
3040	2561	-8986	694.017	259.538
3041	2561	-8986	694.017	259.538
3042	2561	-8986	694.017	259.538
3043	2561	-8986	694.017	259.538
3044	2561	-8986	694.017	259.538
3045	2561	-8986	694.017	259.538
3046	2561	-8986	694.017	259.538
3047	2559	-8990	694.017	259.538
3048	2557	-8990	694.017	259.538
3049	2557	-8990	694.017	259.538
3050	2557	-8990	694.017	259.538
3051	2557	-8990	694.017	259.538
3052	2557	-8990	694.017	259.538
3053	2557	-8990	694.017	259.538
3054	2559	-8990	694.017	259.538
3055	2559	-8990	694.017	259.538
3056	2559	-8990	694.017	259.538
3057	2559	-8990	694.017	259.538
3058	2559	-8990	694.017	259.538
3059	2559	-8990	694.017	259.538
3060	2559	-8990	694.017	259.538
3061	2559	-8990	694.017	259.538
3062	2559	-8990	694.017	259.538
3063	2559	-8990	694.017	259.538
3064	2557	-8992	694.017	259.538
3065	2555	-8994	694.017	259.538
3066	2553	-8994	694.017	259.538
3067	2553	-8994	694.017	259.538
3068	2553	-8994	694.017	259.538
3069	2553	-8994	694.017	259.538
3070	2553	-8994	694.017	259.538
3071	2553	-8994	694.017	259.538
3072	2553	-8994	694.017	259.538
3073	2553	-8994	694.017	259.538
3074	2553	-8994	694.017	259.538
3075	2553	-8994	694.017	259.538
3076	2551	-8998	694.017	259.538
3077	2551	-8998	694.017	259.538
3078	2551	-8998	694.017	259.538
3079	2551	-8998	694.017	259.538
3080	2551	-8998	694.017	259.538
3081	2551	-8998	694.017	259.538
3082	2551	-8998	694.017	259.538
3083	2549	-9000	694.017	259.538
3084	2547	-9000	694.017	259.538
3085	2545	-9002	694.017	259.538
3086	2545	-9002	694.017	259.538
3087	2545	-9002	694.017	259.538
3088	2545	-9002	694.017	259.538
3089	2543	-9002	694.017	259.538
3090	2543	-9002	694.017	259.538
3091	2541	-9008	694.017	259.538
3092	2539	-9012	694.017	259.538
3093	2539	-9012	694.017	259.538
3094	2539	-9012	694.017	259.538
3095	2539	-9012	694.017	259.538
3096	2539	-9012	694.017	259.538
3097	2537	-9012	694.017	259.538
3098	2537	-9012	694.017	259.538
3099	2537	-9012	694.017	259.538
3100	2535	-9014	694.017	259.538
3101	2533	-9018	694.017	259.538
3102	2531	-9016	694.017	259.538
3103	2529	-9022	694.017	259.538
3104	2527	-9024	694.017	259.538
3105	2527	-9024	694.017	259.538
3106	2527	-9024	694.017	259.538
3107	2527	-9024	694.017	259.538
3108	2527	-9024	694.017	259.538
3109	2525	-9024	694.017	259.538
3110	2527	-9024	694.017	259.538
3111	2529	-9022	694.017	259.538
3112	2527	-9026	694.017	259.538
3113	2527	-9026	694.017	259.538
3114	2525	-9030	694.017	259.538
3115	2523	-9032	694.017	259.538
3116	2521	-9032	694.017	259.538
3117	2521	-9032	694.017	259.538
3118	2519	-9036	694.017	259.538
3119	2519	-9036	694.017	259.538
3120	2519	-9036	694.017	259.538
3121	2519	-9036	694.017	259.538
3122	2519	-9036	694.017	259.538
3123	2517	-9036	694.017	259.538
3124	2517	-9036	694.017	259.538
3125	2517	-9036	694.017	259.538
3126	2517	-9036	694.017	259.538
3127	2517	-9036	694.017	259.538
3128	2517	-9036	694.017	259.538
3129	2517	-9036	694.017	259.538
3130	2517	-9036	694.017	259.538
3131	2519	-9036	694.017	259.538
3132	2517	-9040	694.017	259.538
3133	2517	-9040	694.017	259.538
3134	2517	-9040	694.017	259.538
3135	2517	-9040	694.017	259.538
3136	2517	-9040	694.017	259.538
3137	2517	-9040	694.017	259.538
3138	2515	-9042	694.017	259.538
3139	2515	-9042	694.017	259.538
3140	2513	-9044	694.017	259.538
3141	2513	-9044	694.017	259.538
3142	2511	-9044	694.017	259.538
3143	2511	-9044	694.017	259.538
3144	2511	-9044	694.017	259.538
3145	2511	-9044	694.017	259.538
3146	2509	-9050	694.017	259.538
3147	2509	-9050	694.017	259.538
3148	2507	-9050	694.017	259.538
3149	2507	-9050	694.017	259.538
3150	2507	-9050	694.017	259.538
3151	2507	-9050	694.017	259.538
3152	2507	-9050	694.017	259.538
3153	2507	-9050	694.017	259.538
3154	2505	-9050	694.017	259.538
3155	2505	-9050	694.017	259.538
3156	2503	-9050	694.017	259.538
3157	2501	-9052	694.017	259.538
3158	2499	-9052	694.017	259.538
3159	2497	-9056	694.017	259.538
3160	2497	-9056	694.017	259.538
3161	2497	-9056	694.017	259.538
3162	2497	-9056	694.017	259.538
3163	2497	-9056	694.017	259.538
3164	2497	-9056	694.017	259.538
3165	2497	-9056	694.017	259.538
3166	2497	-9056	694.017	259.538
3167	2495	-9058	694.017	259.538
3168	2493	-9062	694.017	259.538
3169	2493	-9062	694.017	259.538
3170	2493	-9062	694.017	259.538
3171	2493	-9062	694.017	259.538
3172	2493	-9062	694.017	259.538
3173	2493	-9062	694.017	259.538
3174	2493	-9062	694.017	259.538
3175	2493	-9062	694.017	259.538
3176	2493	-9062	694.017	259.538
3177	2493	-9062	694.017	259.538
3178	2493	-9062	694.017	259.538
3179	2493	-9062	694.017	259.538
3180	2493	-9062	694.017	259.538
3181	2491	-9062	694.017	259.538
3182	2489	-9064	694.017	259.538
3183	2489	-9064	694.017	259.538
3184	2489	-9064	694.017	259.538
3185	2487	-9070	694.017	259.538
3186	2487	-9070	694.017	259.538
3187	2485	-9070	694.017	259.538
3188	2483	-9072	694.017	259.538
3189	2483	-9072	694.017	259.538
3190	2483	-9072	694.017	259.538
3191	2481	-9074	694.017	259.538
3192	2479	-9076	694.017	259.538
3193	2479	-9076	694.017	259.538
3194	2477	-9078	694.017	259.538
3195	2477	-9078	694.017	259.538
3196	2477	-9078	694.017	259.538
3197	2477	-9078	694.017	259.538
3198	2477	-9078	694.017	259.538
3199	2477	-9078	694.017	259.538
3200	2477	-9078	694.017	259.538
3201	2475	-9080	694.017	259.538
3202	2475	-9080	694.017	259.538
3203	2477	-9080	694.017	259.538
3204	2475	-9082	694.017	259.538
3205	2475	-9082	694.017	259.538
3206	2475	-9082	694.017	259.538
3207	2473	-9088	694.017	259.538
3208	2471	-9088	694.017	259.538
3209	2471	-9088	694.017	259.538
3210	2471	-9088	694.017	259.538
3211	2471	-9088	694.017	259.538
3212	2471	-9088	694.017	259.538
3213	2471	-9088	694.017	259.538
